data,Dis,V1,V11,V2,V3,V4,V5
1/8/2007,1.079,2.241,2.559,176.2,5.201,80.535,19.173
1/24/2007,2.893,1.528,2.826,81.6,8.041,75.833,19.728
2/8/2007,3.8,1.079,3.335,96.6,7.511,71.064,57.828
2/24/2007,1.88,2.893,3.292,168.6,5.517,72.978,7.958
3/8/2007,4.4,3.8,2.679,174.8,7.807,71.542,19.712
3/24/2007,4.598,1.88,3.111,142.2,8.36,63.545,99.846
4/8/2007,1.302,4.4,3.23,203,6.846,71.769,20.03
4/24/2007,0.728,4.598,1.963,125.8,11.023,70.223,55.138
5/8/2007,0.559,1.302,1.129,88.2,14.57,65.232,36.057
5/24/2007,0.458,0.728,0.481,86.8,16.183,56.526,10.11
6/8/2007,0.187,0.559,0.226,133.6,17.067,56.135,31.047
6/24/2007,0.035,0.458,0.114,136.2,18.489,62.934,37.776
7/8/2007,0.011,0.187,0.111,8,20.854,53.763,8.22
7/24/2007,0.04,0.035,0.164,4.2,22.964,44.953,47.113
8/8/2007,0.046,0.011,0.201,17.8,23.733,45.656,47.473
8/24/2007,0.081,0.04,0.287,101.8,21.23,55.636,29.102
9/8/2007,0.274,0.046,0.427,112,19.676,62.866,37.733
9/24/2007,0.502,0.081,1.203,91.2,18.242,66.312,67.132
10/8/2007,1.805,0.274,1.706,192.2,16.586,70.226,36.072
10/24/2007,1.796,0.502,1.963,232.8,12.251,76.706,108.177
11/8/2007,0.86,1.805,4.969,206.2,8.778,82.312,30.982
11/24/2007,2.134,1.796,5.451,137.8,6.799,78.967,88.522
12/8/2007,2.477,0.86,3.475,71.8,6.239,76.087,42.636
12/24/2007,4.299,2.134,3.244,123,4.19,80.725,7.277
1/8/2008,5.152,2.477,2.477,148.6,1.479,84.082,40.456
1/24/2008,2.471,4.299,2.615,210.2,3.347,85.496,6.99
2/8/2008,1.086,5.152,3.211,254.8,5.84,80.394,31.774
2/24/2008,3.867,2.471,3.274,107.4,4.759,72.724,34.965
3/8/2008,5.067,1.086,3.421,12.8,5.043,72.2,34.24
3/24/2008,3.848,3.867,3.613,157.4,7.104,71.025,25.367
4/8/2008,2.94,5.067,2.926,204.8,7.238,68.36,38.21
4/24/2008,1.677,3.848,1.693,223,9.099,68.022,17.045
5/8/2008,1.22,2.94,0.936,178,11.35,67.159,12.597
5/24/2008,0.757,1.677,0.448,89,13.402,68.015,107.425
6/8/2008,0.478,1.22,0.2,115.8,15.792,71.991,94.994
6/24/2008,0.144,0.757,0.069,90.8,17.808,73.164,7.25
7/8/2008,0.065,0.478,0.048,96,20.864,67.806,6.632
7/24/2008,0.05,0.144,0.052,62.6,22.451,59.628,15.354
8/8/2008,0.019,0.065,0.047,24,22.418,59.455,10.6
8/24/2008,0.048,0.05,0.148,31.4,23.214,58.551,0.218
9/8/2008,0.065,0.019,0.291,35,22.486,54.768,102.749
9/24/2008,0.027,0.048,0.895,60,18.688,62.823,12.495
10/8/2008,0.401,0.065,1.655,76.4,13.545,72.56,4.978
10/24/2008,0.969,0.027,1.8,32.8,13.674,75.162,78.351
11/8/2008,5.247,0.401,3.765,204,14.144,78.134,32.136
11/24/2008,8.787,0.969,4.26,285,10.306,80.258,74.713
12/8/2008,5.376,5.247,2.924,413.6,5.89,81.408,38.37
12/24/2008,3.44,8.787,3.281,538.6,4.615,86.003,10.917
1/8/2009,5.2,5.376,2.734,266,2.592,87.969,46.901
1/24/2009,4.801,3.44,2.59,159.4,1.144,87.228,87.306
2/8/2009,3.611,5.2,2.929,326.6,2.942,86.673,12.078
2/24/2009,2.648,4.801,3.539,258.4,2.381,78.864,44.065
3/8/2009,3.083,3.611,4.032,156.2,3.463,74.369,20.52
3/24/2009,3.627,2.648,3.75,141,6.572,68.027,67.061
4/8/2009,2.699,3.083,2.957,184.2,8.094,67.69,53.497
4/24/2009,1.76,3.627,1.832,243.6,10.293,76.046,76.943
5/8/2009,0.748,2.699,1.101,167.2,11.485,76.089,3.44
5/24/2009,0.459,1.76,0.548,88.2,15.858,66.676,100.292
6/8/2009,0.226,0.748,0.268,102.6,18.709,61.196,19.896
6/24/2009,0.113,0.459,0.092,115.4,18.519,64.075,82.938
7/8/2009,0.045,0.226,0.055,47.8,19.641,67.747,16.121
7/24/2009,0.045,0.113,0.059,58,21.362,63.871,0.242
8/8/2009,0.041,0.045,0.049,47,23.105,56.987,26.803
8/24/2009,0.059,0.045,0.155,70.8,24.004,60.448,48.286
9/8/2009,0.065,0.041,0.291,65.6,22.874,63.513,60.256
9/24/2009,0.188,0.059,0.862,98.6,18.865,72.028,61.048
10/8/2009,0.753,0.065,1.481,85,17.04,76.831,25.663
10/24/2009,1.211,0.188,1.642,124.2,13.72,76.317,53.315
11/8/2009,1.726,0.753,4.172,226.8,9.749,81.947,93.565
11/24/2009,3.983,1.211,5.316,173,9.236,86.406,29.062
12/8/2009,9.189,1.726,3.501,187.4,8.641,86.209,31.309
12/24/2009,8.272,3.983,3.131,294.4,4.373,85.357,54.298
1/8/2010,3.3,9.189,2.964,490.6,2.852,86.096,61.635
1/24/2010,4.33,8.272,2.885,398.2,2.568,88.175,30.921
2/8/2010,5.27,3.3,2.915,213.2,0.25,88.618,77.028
2/24/2010,4.447,4.33,3.353,270,0.975,87.304,72.187
3/8/2010,4.206,5.27,4.127,241.4,3.597,83.331,82.477
3/24/2010,3.308,4.447,3.868,156,5.07,77.872,13.682
4/8/2010,3.371,4.206,2.643,143,7.075,72.421,100.307
4/24/2010,4.165,3.308,1.455,158.2,9.524,70.472,46.66
5/8/2010,2.586,3.371,0.852,193,11.286,73.992,86.742
5/24/2010,0.93,4.165,0.53,241.4,12.892,73.014,81.541
6/8/2010,0.694,2.586,0.264,145,15.007,67.081,15.594
6/24/2010,0.384,0.93,0.097,110.2,18.082,66.214,8.974
7/8/2010,0.22,0.694,0.047,134.4,20.256,68.645,27.479
7/24/2010,0.251,0.384,0.054,66.6,23.546,65.369,34.18
8/8/2010,0.154,0.22,0.054,77.2,21.963,65.652,37.712
8/24/2010,0.15,0.251,0.155,131.4,20.094,68.552,0.077
9/8/2010,0.271,0.154,0.283,80.2,20.44,68.872,91.097
9/24/2010,0.409,0.15,0.756,97,18.046,72.278,36.928
10/8/2010,2.341,0.271,1.336,156.2,15.369,78.68,61.263
10/24/2010,7.111,0.409,1.306,137.2,11.672,84.976,53.867
11/8/2010,9.084,2.341,3.4,259.8,9.785,86.523,18.48
11/24/2010,6.024,7.111,5.194,496.4,9.408,85.088,47.269
12/8/2010,4.195,9.084,4.573,483.6,6.135,85.746,36.903
12/24/2010,3.02,6.024,4.09,279,2.876,85.543,39.433
1/8/2011,1.907,4.195,3.338,190,1.847,87.296,11.166
1/24/2011,3.393,3.02,3.337,110,3.341,90.63,14.998
2/8/2011,3.562,1.907,3.572,90,4.206,89.147,27.358
2/24/2011,5.117,3.393,3.468,198.8,4.192,84.149,16.958
3/8/2011,4.833,3.562,4.037,152.8,3.03,84.276,63.104
3/24/2011,1.664,5.117,3.649,197.4,3.18,81.704,18.578
4/8/2011,0.985,4.833,2.558,206.8,9.075,71.196,19.869
4/24/2011,0.754,1.664,2.013,58.8,12.645,65.36,60.464
5/8/2011,0.585,0.985,1.22,53,12.065,73.577,26.102
5/24/2011,0.39,0.754,0.629,77.2,13.746,74.233,23.98
6/8/2011,0.257,0.585,0.361,84.4,16.623,70.737,25.621
6/24/2011,0.092,0.39,0.156,64.2,18.318,71.814,16.359
7/8/2011,0.083,0.257,0.077,53.2,19.918,69.424,2.614
7/24/2011,0.052,0.092,0.086,42.6,21.571,63.105,23.66
8/8/2011,0.014,0.083,0.061,66.4,20.982,64.281,2.229
8/24/2011,0.085,0.052,0.123,54.2,22.033,64.698,4.696
9/8/2011,0.089,0.014,0.217,10.4,23.914,56.737,6.493
9/24/2011,0.041,0.085,0.273,103.4,22.37,60.608,25.677
10/8/2011,0.261,0.089,1.083,103,19.792,69.008,30.851
10/24/2011,0.302,0.041,2.305,56.8,14.094,74.571,81.254
11/8/2011,0.464,0.261,3.497,121.2,10.197,82.079,15.507
11/24/2011,1.286,0.302,4.471,90,8.315,87.671,19.946
12/8/2011,1.454,0.464,4.696,61,7.485,86.047,50.94
12/24/2011,0.86,1.286,4.112,127.2,7.084,82.127,27.259
1/8/2012,0.4,1.454,3.328,156.8,5.341,82.318,57.486
1/24/2012,0.831,0.86,3.578,71.8,4.917,79.827,9.655
2/8/2012,3.488,0.4,3.466,4.4,1.31,81.895,47.122
2/24/2012,3.578,0.831,3.592,172.3,-1.929,86.506,2.351
3/8/2012,1.157,3.488,4.318,209.3,3.649,79.101,5.566
3/24/2012,5.174,3.578,3.409,41.6,9.704,69.513,5.651
4/8/2012,6.199,1.157,2.259,24.8,11.265,67.43,83.187
4/24/2012,2.295,5.174,1.817,274.2,10.141,72.543,111.673
5/8/2012,1.522,6.199,1.139,341.8,10.679,73.983,87.856
5/24/2012,0.691,2.295,0.599,161.8,13.666,74.169,29.281
6/8/2012,0.263,1.522,0.368,97.8,15.53,73.507,12.028
6/24/2012,0.077,0.691,0.154,62.6,19.76,64.886,10.896
7/8/2012,0.022,0.263,0.085,36.2,23.186,59.863,6.926
7/24/2012,0.013,0.077,0.088,15.4,24.012,54.696,32.463
8/8/2012,0.046,0.022,0.055,15.4,24.274,51.183,5.601
8/24/2012,0.069,0.013,0.085,1.6,25.383,53.043,57.256
9/8/2012,0.044,0.046,0.153,118.8,22.831,61.763,20.008
9/24/2012,0.179,0.069,0.233,166,18.394,73.956,13.61
10/8/2012,1.476,0.044,1.112,58.8,17.204,76.388,46.83
10/24/2012,2.988,0.179,2.278,86.6,15.807,81.692,58.606
11/8/2012,5.337,1.476,3.476,289.6,12.322,83.749,38.242
11/24/2012,6.756,2.988,4.443,345.8,9.283,86.012,47.817
12/8/2012,4.05,5.337,4.538,284,7.164,89.717,85.071
12/24/2012,4.706,6.756,3.978,275.8,4.446,87.706,13.376
1/8/2013,5.412,4.05,3.192,161.2,5.334,87.437,34.26
1/24/2013,3.019,4.706,3.165,302.4,4.936,90.392,28.399
2/8/2013,2.764,5.412,3.403,378.4,2.931,90.277,29.303
2/24/2013,6.283,3.019,3.931,144.4,1.6,88.383,57.106
3/8/2013,7.118,2.764,3.669,133.4,1.355,88.631,96.731
3/24/2013,4.205,6.283,3.524,337.2,4.753,83.545,107.174
4/8/2013,2.722,7.118,3.239,394.8,5.73,85.738,5.067
4/24/2013,2.383,4.205,2.13,210.8,9.341,79.812,59.274
5/8/2013,2.087,2.722,1.332,140.8,13.81,75.729,44.406
5/24/2013,1.153,2.383,0.645,237.6,14.246,78.597,33.999
6/8/2013,0.485,2.087,0.384,206.2,13.101,72.922,22.874
6/24/2013,0.242,1.153,0.162,68.6,16.914,68.258,65.67
7/8/2013,0.125,0.485,0.087,62,19.551,68.133,16.871
7/24/2013,0.077,0.242,0.082,72.2,19.976,70.364,18.093
8/8/2013,0.073,0.125,0.055,46,23.883,63.754,21.896
8/24/2013,0.082,0.077,0.082,48.2,23.927,62.078,10.211
9/8/2013,0.182,0.073,0.107,56.2,21.052,69.781,22.231
9/24/2013,0.635,0.082,0.169,65.8,18.714,73.724,26.031
10/8/2013,1.142,0.182,1.046,110.6,16.094,79.664,37.772
10/24/2013,5.482,0.635,2.516,191.8,14.357,87.357,38.871
11/8/2013,6.502,1.142,4.372,201.4,14.349,86.264,36.633
11/24/2013,2.125,5.482,5.367,407.4,11.168,87.1,52.865
12/8/2013,3.837,6.502,4.853,370.6,5.542,89.635,10.776
12/24/2013,6.227,2.125,4.06,56.2,5.401,88.553,57.209
1/8/2014,6.122,3.837,3.244,147,6.976,89.289,42.051
1/24/2014,6.236,6.227,3.275,325.4,6.844,90.056,91.447
2/8/2014,5.466,6.122,3.739,452,5.717,91.521,37.831
2/24/2014,3.421,6.236,4.415,472,5.758,87.885,59.808
3/8/2014,3.031,5.466,4.079,343,6.511,84.167,8.213
3/24/2014,2.735,3.421,3.596,200.6,8.3,77.055,57.21
4/8/2014,2.429,3.031,3.195,172.4,9.892,76.24,23.815
4/24/2014,2.036,2.735,2.271,145,10.265,78.923,100.301
5/8/2014,0.761,2.429,1.506,126.8,11.471,79.501,23.346
5/24/2014,0.353,2.036,0.725,101.2,13.567,73.735,53.234
6/8/2014,0.243,0.761,0.385,30.8,15.694,66.032,52.944
6/24/2014,0.2,0.353,0.182,91.2,18.017,69.504,16.166
7/8/2014,0.228,0.243,0.099,101.2,19.93,71.479,24.836
7/24/2014,0.146,0.2,0.088,86.6,19.845,72.69,84.314
8/8/2014,0.132,0.228,0.066,115.6,19.65,77.328,5.444
8/24/2014,0.363,0.146,0.089,86.2,20.214,75.363,29.949
9/8/2014,0.379,0.132,0.13,100,19.254,75.405,76.038
9/24/2014,0.289,0.363,0.29,125.2,17.365,82.558,1.51
10/8/2014,1.107,0.379,1.195,74.8,16.013,84.96,2.702
10/24/2014,4.377,0.289,3.419,62.6,16.005,82.825,44.697
11/8/2014,5.707,1.107,4.623,188.4,13.748,82.915,39.475
11/24/2014,3.187,4.377,4.035,373.8,10.373,88.394,38.891
12/8/2014,1.802,5.707,4.545,337,9.295,94.439,10.271
12/24/2014,1.669,3.187,4.617,146.4,7.796,94.796,79.145
1/8/2015,3.173,1.802,3.428,84,5.455,88.898,20.514
1/24/2015,4.853,1.669,3.562,119.6,4.972,83.313,38.108
2/8/2015,4.483,3.173,4.11,192.6,4.057,84.331,3.48
2/24/2015,3.546,4.853,4.569,240.4,2.626,87.257,26.721
3/8/2015,4.388,4.483,4.069,212.4,4.236,83.805,4.632
3/24/2015,3.662,3.546,3.417,169.6,5.504,81.223,43.013
4/8/2015,1.645,4.388,3.141,250.2,7.141,77.843,55.249
4/24/2015,1.291,3.662,2.327,189.2,10.703,68.828,67.447
5/8/2015,1.721,1.645,1.508,55.6,13.814,70.112,14.222
5/24/2015,1.344,1.291,0.703,162.4,15.763,74.766,47.281
6/8/2015,0.36,1.721,0.388,161.8,17.27,74.52,34.218
6/24/2015,0.116,1.344,0.199,104.8,18.46,75.594,17.448
7/8/2015,0.039,0.36,0.136,80.2,20.773,72.792,9.797
7/24/2015,0.042,0.116,0.108,21.4,24.681,66.277,14.902
8/8/2015,0.033,0.039,0.084,21.4,24.863,64.778,96.58
8/24/2015,0.024,0.042,0.15,34,22.29,70.759,61.807
9/8/2015,0.19,0.033,0.193,35.8,21.634,71.938,48.547
9/24/2015,1.428,0.024,0.31,41.2,20.021,71.28,57.986
10/8/2015,2.013,0.19,1.265,125.2,15.679,82.086,133.055
10/24/2015,1.326,1.428,4.052,314.6,11.855,91.417,78.693
11/8/2015,1.474,2.013,5.419,260,11.285,91.226,2.411
11/24/2015,1.192,1.326,3.875,113.6,11.857,90.445,13.836
12/8/2015,1.108,1.474,3.068,104.8,9.337,90.824,1.793
12/24/2015,3.181,1.192,3.296,44.4,7.379,92.808,4.474
1/8/2016,2.853,1.108,3.403,108.4,6.985,94.254,24.464
1/24/2016,6.06,3.181,3.667,192.6,4.621,87.796,6.426
2/8/2016,8.386,2.853,3.953,122.6,6.204,81.013,57.014
2/24/2016,4.554,6.06,4.389,328.2,7.623,81.409,66.165
3/8/2016,2.985,8.386,4.105,508.6,6.12,84.829,34.436
3/24/2016,1.495,4.554,3.488,312.4,5.397,89.522,18.106
4/8/2016,2.045,2.985,2.796,112.6,8.631,84.772,28.686
4/24/2016,2.66,1.495,1.752,41,12.715,75.388,61.408
5/8/2016,1.489,2.045,1.335,153,11.843,76.744,33.16
5/24/2016,0.96,2.66,0.786,214,12.001,80.972,19.356
6/8/2016,0.629,1.489,0.322,117.6,14.996,76.644,64.524
6/24/2016,0.19,0.96,0.145,94.2,17.897,75.994,4.383
7/8/2016,0.131,0.629,0.1,85.6,21.009,74.348,56.48
7/24/2016,0.041,0.19,0.066,71.4,23.054,68.219,6.722
8/8/2016,0.035,0.131,0.06,83.2,22.508,71.484,20.731
8/24/2016,0.164,0.041,0.125,46.4,21.593,73.005,21.952
9/8/2016,0.198,0.035,0.177,46.2,21.317,71.296,60.609
9/24/2016,0.504,0.164,0.514,158.4,19.585,78.683,9.463
10/8/2016,1.743,0.198,1.2,167.6,16.362,84.056,69.472
10/24/2016,3.914,0.504,2.895,144.6,12.539,89.364,37.364
11/8/2016,3.232,1.743,3.897,259,11.314,91.458,43.818
11/24/2016,0.773,3.914,2.909,318.4,10.072,90.293,40.679
12/8/2016,0.547,3.232,2.45,172.8,7.583,90.96,29.516
12/24/2016,0.679,0.773,3.329,21,6.359,92.064,0.862
1/8/2017,4.277,0.547,3.592,53.4,5.516,87.911,33.731
1/24/2017,5.192,0.679,4.2,66,2.014,86.046,2.616
2/8/2017,4.79,4.277,4.917,226.2,1.797,88.911,20.72
2/24/2017,4.536,5.192,4.276,221.8,4.945,87.285,59.85
3/8/2017,1.415,4.79,3.736,181.2,5.2,82.909,76.422
3/24/2017,0.643,4.536,3.454,164.8,7.863,73.738,20.524
4/8/2017,1.095,1.415,3.008,17.2,10.946,73.031,21.797
4/24/2017,1.677,0.643,2.133,49,12.076,75.559,23.752
5/8/2017,0.973,1.095,1.516,149.8,11.776,76.847,42.93
5/24/2017,0.196,1.677,0.9,166.2,13.55,78.046,5.708
6/8/2017,0.094,0.973,0.396,50.6,17.732,71.464,2.327
6/24/2017,0.049,0.196,0.165,4,21.651,63.173,16.113
7/8/2017,0.029,0.094,0.109,22.4,23.044,60.844,13.215
7/24/2017,0.027,0.049,0.064,21.2,23.858,57.139,7.099
8/8/2017,0.03,0.029,0.064,8.4,25.759,54.852,6.835
8/24/2017,0.066,0.027,0.14,30,24.086,57.55,20.668
9/8/2017,0.08,0.03,0.199,70.4,22.071,61.065,57.652
9/24/2017,0.091,0.066,0.607,135.2,18.373,70.317,67.556
10/8/2017,0.256,0.08,1.496,105.8,13.14,84.202,1.84
10/24/2017,1.216,0.091,3.618,31,13.357,86.297,26.188
11/8/2017,2.386,0.256,4.45,96.8,12.872,82.077,121.447
11/24/2017,5.395,1.216,2.806,225.6,8.381,87.24,109.181
12/8/2017,7.784,2.386,2.269,245.8,4.982,91.236,63.562
12/24/2017,6.964,5.395,3.292,268.2,3.498,86.84,70.298
1/8/2018,5.146,7.784,4.367,350.4,4.571,85.494,40.825
1/24/2018,3.464,6.964,5.072,296.8,5.841,85.324,75.809
2/8/2018,3.581,5.146,5.178,250.2,5.246,87.617,19.615
2/24/2018,5.243,3.464,4.468,233.4,2.899,92.118,116.161
3/8/2018,5.012,3.581,3.787,226.4,0.059,93.4,50.926
3/24/2018,3.58,5.243,2.548,311.8,2.616,87.786,14.272
4/8/2018,2.789,5.012,1.987,254.4,7.175,76.949,20.003
4/24/2018,2.344,3.58,2.009,111,11.391,75.056,55.538
5/8/2018,1.514,2.789,1.406,109.2,14.513,79.578,45.981
5/24/2018,0.664,2.344,0.801,147.4,14.89,82.631,51.408
6/8/2018,0.407,1.514,0.362,82.4,17.13,81.145,83.517
6/24/2018,1.242,0.664,0.159,73.6,19.756,76.685,10.752
7/8/2018,1.12,0.407,0.11,78.2,20.156,74.309,30.239
7/24/2018,0.167,1.242,0.066,107.6,22.033,71.018,3.592
8/8/2018,0.138,1.12,0.061,132,23.963,69.948,30.314
8/24/2018,0.128,0.167,0.14,97,24.218,70.062,32.025
9/8/2018,0.31,0.138,0.206,96.4,21.577,74.147,17.712
9/24/2018,0.296,0.128,0.59,49.6,20.485,79.949,116.86
10/8/2018,0.98,0.31,1.252,69.2,17.811,80.893,58.522
10/24/2018,1.733,0.296,3.263,78.4,13.784,86.686,96.782
11/8/2018,1.962,0.98,3.86,177.6,13.826,89.723,22.533
11/24/2018,2.498,1.733,2.534,252.2,10.943,91.503,25.83
12/8/2018,1.898,1.962,3.016,163.8,7.442,94.553,60.753
12/24/2018,0.846,2.498,3.744,139,5.269,91.312,1.086
1/8/2019,4.295,1.898,4.314,72.8,4.765,87.334,4.861
1/24/2019,4.95,0.846,5.161,27.4,4.153,84.467,40.898
2/8/2019,1.361,4.295,5.341,257.8,2.794,87.912,35.52
2/24/2019,0.873,4.95,4.26,240,5.059,82.998,8.636
3/8/2019,1.947,1.361,3.366,15.8,8.363,69.076,30.507
3/24/2019,2.777,0.873,2.423,56.2,8.782,67.21,19.26
4/8/2019,4.425,1.947,2,148.2,8.701,73.052,69.881
4/24/2019,5.612,2.777,2.002,184.8,9.338,79.362,24.618
5/8/2019,4.211,4.425,1.292,228.4,10.038,81.986,68.233
5/24/2019,2.334,5.612,0.704,368.4,10.894,82.363,68.097
6/8/2019,0.813,4.211,0.347,323.2,13.599,82.655,8.713
6/24/2019,0.358,2.334,0.359,112.6,19.713,74.945,0.508
7/8/2019,0.262,0.813,0.309,23.4,23.818,69.613,51.274
7/24/2019,0.163,0.358,0.084,58.4,23.16,73.764,34.004
8/8/2019,0.125,0.262,0.073,91,22.815,73.683,21.624
8/24/2019,0.14,0.163,0.149,52.8,24.301,71.694,65.315
9/8/2019,0.175,0.125,0.232,40.6,22.597,78.742,78.187
9/24/2019,0.207,0.14,0.522,76.8,19.178,83.289,25.565
10/8/2019,1.111,0.175,1.22,111.4,16.914,83.8,26.614
10/24/2019,6.271,0.207,2.513,94.8,15.944,85.962,48.85
11/8/2019,9.693,1.111,2.952,105.4,14.506,88.144,80.348
11/24/2019,7.386,6.271,2.609,296.4,10.581,91.172,54.807
12/8/2019,3.89,9.693,2.628,386.4,8.209,91.025,19.548
12/24/2019,1.264,7.386,2.668,348.4,7.856,89.372,2.78
1/8/2020,1.793,3.89,3.949,184.4,6.915,86.654,7.044
1/24/2020,2.097,1.264,4.904,18.6,5.687,86.981,10.892
2/8/2020,4.285,1.793,4.52,64.4,6.444,82.626,19.049
2/24/2020,4.719,2.097,3.751,65.4,8.286,75.555,69.861
3/8/2020,2.432,4.285,3.149,223,7.968,75.609,26.78
3/24/2020,2.49,4.719,2.432,208.2,7.804,76.964,82.62
4/8/2020,2.087,2.432,2.4,60.6,7.127,78.009,86.838
4/24/2020,1.971,2.49,2.717,123,9.448,73.055,19.101
5/8/2020,1.745,2.087,1.982,115,13.865,68.712,10.935
5/24/2020,1.125,1.971,1.1,136.6,15.683,73.715,8.705
6/8/2020,0.65,1.745,0.46,119.4,16.092,73.58,37.029
6/24/2020,0.544,1.125,0.391,92.6,16.645,71.935,2.3
7/8/2020,0.433,0.65,0.316,66,20.162,71.413,5.56
7/24/2020,0.179,0.544,0.088,26.8,22.232,70.148,27.679
8/8/2020,0.146,0.433,0.072,76,22.398,73.884,14.834
8/24/2020,0.148,0.179,0.104,55.4,24.483,72.685,23.155
9/8/2020,0.479,0.146,0.191,40,23.403,71.844,6.581
9/24/2020,1.158,0.148,0.505,75.4,20.864,77.294,108.176
10/8/2020,1.097,0.479,1.221,246.2,17.326,80.14,94.599
10/24/2020,1.281,1.158,2.892,416.6,12.488,85.346,14.89
11/8/2020,4.03,1.097,3.749,226.4,12.009,90.582,0.317
11/24/2020,6.978,1.281,3.449,52.2,10.497,91.632,8.32
12/8/2020,8.266,4.03,3.045,221.8,7.023,93.36,30.118
12/24/2020,6.871,6.978,2.587,259.6,5.752,95.874,76.253
1/8/2021,4.577,8.266,3.673,343,5.092,93.82,30.318
1/24/2021,4.136,6.871,4.353,338,3.003,89.767,70.211
2/8/2021,2.836,4.577,4.481,118.8,3.978,89.856,115.242
2/24/2021,1.217,4.136,3.985,118,5.455,87.27,0.624
3/8/2021,0.995,2.836,2.758,67.8,6.866,81.149,36.747
3/24/2021,2.505,1.217,2.197,8.8,6.258,75.722,16.2
4/8/2021,3.822,0.995,2.488,35.6,7.657,72.009,47.51
4/24/2021,2.893,2.505,2.853,124.6,9.174,75.774,44.572
5/8/2021,1.554,3.822,1.986,167.2,9.651,78.743,28.744
5/24/2021,1.942,2.893,1.056,133.8,13.396,72.096,46.914
6/8/2021,1.667,1.554,0.518,82.6,15.829,70.73,34.393
6/24/2021,0.228,1.942,0.476,57.8,20.437,71.46,0.647
7/8/2021,0.143,1.667,0.395,37.2,23.602,66.514,2.234
7/24/2021,0.377,0.228,0.115,32,23.395,65.999,3.993
8/8/2021,0.382,0.143,0.095,74.6,23.558,63.903,2.76
8/24/2021,0.146,0.377,0.129,42.8,25.154,57.767,67.43
9/8/2021,0.405,0.382,0.249,32.2,22.411,65.528,36.983
9/24/2021,1.033,0.146,0.451,60.6,19.327,72.605,0
10/8/2021,1.279,0.405,1.038,197,18.453,77.47,0
11/8/2021,3.917,1.279,4.261,150.4,9.818,89.628,9.415
11/24/2021,5.106,1.575,4.606,163.4,9.022,94.106,94.631
12/8/2021,5.246,3.917,4.477,237.4,6.599,94.134,55.879
12/24/2021,5.663,5.106,3.325,274.2,4.469,90.853,36.991
1/8/2022,1.684,5.246,4.018,244.8,6.832,92.642,44.196
1/24/2022,2.139,5.663,3.968,155.6,7.725,93.278,6.994
2/8/2022,2.302,1.684,3.371,7.4,6.209,83.079,11.852
2/24/2022,1.271,2.139,3.318,107.2,7.504,81.004,74.885
3/8/2022,2.303,2.302,2.36,142.6,5.924,79.206,21.609
3/24/2022,3.783,1.271,2.399,42.4,4.829,76.098,33.55
4/8/2022,4.18,2.303,2.844,124.8,7.669,74.849,11.295
4/24/2022,3.216,3.783,2.899,205.6,10.152,74.106,47.711
5/8/2022,1.369,4.18,2,183.8,11.332,77.121,13.769
5/24/2022,0.491,3.216,1.252,106.8,16.161,75.816,10.248
6/8/2022,1.199,1.369,0.726,22,20.344,74.959,18.591
6/24/2022,1.064,0.491,0.484,27,21.894,73.664,17.395
